Model,Scenario,Policy_category,Variable,Unit,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_early,P2,Final Energy|Industry|Solids|Biomass,EJ/yr,17.0681,26.3744,29.1901,26.8432,23.605,19.8099,15.8644,12.8737,11.2054,9.739,8.2726,7.9375,7.6024,7.2583,6.9142,6.2656,5.617
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_lifesty,P2,Final Energy|Industry|Solids|Biomass,EJ/yr,14.9005,20.5627,27.0862,26.8347,25.7173,22.4116,18.8998,15.2503,12.5359,10.05425,7.5726,6.31865,5.0647,4.32985,3.595,3.0566500000000003,2.5183
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_regul,P2,Final Energy|Industry|Solids|Biomass,EJ/yr,15.9022,22.4632,29.1429,26.337,23.7194,18.7772,15.2571,13.1799,11.6224,9.7676,7.9128,7.7285,7.5442,7.04365,6.5431,6.013249999999999,5.4834
REMIND-MAgPIE 1.7-3.0,SMP_2C_Def,P2,Final Energy|Industry|Solids|Biomass,EJ/yr,15.515,20.7968,25.8408,28.4929,27.4201,26.9705,23.1926,21.2589,18.6578,15.95865,13.2595,12.361,11.4625,10.7052,9.9479,9.32795,8.708
REMIND-MAgPIE 1.7-3.0,SMP_2C_Sust,P2,Final Energy|Industry|Solids|Biomass,EJ/yr,16.0532,24.7511,28.0521,27.9498,27.9083,25.1994,22.4211,19.7864,17.8825,15.6582,13.4339,12.18775,10.9416,9.8868,8.832,7.5403,6.2486
REMIND-MAgPIE 1.7-3.0,SMP_2C_early,P2,Final Energy|Industry|Solids|Biomass,EJ/yr,17.2328,26.9415,31.3453,29.0557,28.0064,24.6684,22.2683,19.2401,16.8426,14.84165,12.8407,12.5813,12.3219,11.70075,11.0796,10.04145,9.0033
REMIND-MAgPIE 1.7-3.0,SMP_2C_lifesty,P2,Final Energy|Industry|Solids|Biomass,EJ/yr,14.9005,20.5728,24.9467,27.0821,27.377,26.0331,23.8574,20.2334,17.992,15.21315,12.4343,10.26725,8.1002,6.928999999999999,5.7578,4.95585,4.1539
REMIND-MAgPIE 1.7-3.0,SMP_2C_regul,P2,Final Energy|Industry|Solids|Biomass,EJ/yr,15.7173,21.6334,27.5714,28.1872,27.4549,23.8934,20.9135,18.7658,17.0873,15.1321,13.1769,12.86555,12.5542,11.6792,10.8042,10.1267,9.4492
REMIND-MAgPIE 1.7-3.0,SMP_REF_Def,P1,Final Energy|Industry|Solids|Biomass,EJ/yr,13.8107,15.6793,17.9762,20.1595,22.1043,23.4628,25.35,27.627,30.0778,31.3049,32.532,33.839749999999995,35.1475,34.8758,34.6041,33.93865,33.2732
REMIND-MAgPIE 1.7-3.0,SMP_REF_Sust,P1,Final Energy|Industry|Solids|Biomass,EJ/yr,13.8695,16.5402,20.078,24.7805,27.3738,29.3193,30.7016,30.9161,31.5851,30.6938,29.8025,28.3201,26.8377,24.549950000000003,22.2622,19.93295,17.6037
REMIND-MAgPIE 2.0-4.1,Diff_1300Gt_hybrid_def,P2b,Final Energy|Industry|Solids|Biomass,EJ/yr,11.5065,13.2896,13.1757,13.3134,13.1711,13.2997,11.9961,10.351,8.7406,7.08835,5.4361,4.58465,3.7332,3.73755,3.7419,3.5659,3.3899
REMIND-MAgPIE 2.0-4.1,Diff_1300Gt_no-transfer_def,P2a,Final Energy|Industry|Solids|Biomass,EJ/yr,11.5065,12.5482,11.2889,10.6263,9.4091,9.2765,8.5198,8.0391,7.2048,6.3597,5.5146,4.80715,4.0997,3.962,3.8243,3.876,3.9277
REMIND-MAgPIE 2.0-4.1,Diff_1300Gt_uniform-pricing_def,P2b,Final Energy|Industry|Solids|Biomass,EJ/yr,11.5065,13.466,14.185,15.231,16.3505,15.4987,13.8199,11.4983,9.2296,7.1,4.9704,4.1037,3.237,3.45505,3.6731,3.52605,3.379
REMIND-MAgPIE 2.0-4.1,Diff_No-policy_baseline,P1a,Final Energy|Industry|Solids|Biomass,EJ/yr,10.0613,10.2802,8.5289,7.5159,6.6399,5.6566,5.0963,5.0698,4.7599,5.07095,5.382,6.149,6.916,7.14315,7.3703,7.15235,6.9344
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,P2a,Final Energy|Industry|Solids|Biomass,EJ/yr,12.1312,14.4903,18.1092,21.9167,22.4252,20.0315,15.505,11.107,7.306,5.31945,3.3329,2.54295,1.753,1.49575,1.2385,1.0044,0.7703
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-minCDR,P2a,Final Energy|Industry|Solids|Biomass,EJ/yr,12.1312,15.2305,18.6316,21.2275,20.5773,16.7946,11.9969,8.8707,6.7522,5.053,3.3538,2.6180000000000003,1.8822,1.5579,1.2336,0.9701,0.7066
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-Npi,P1b,Final Energy|Industry|Solids|Biomass,EJ/yr,12.1312,12.3728,11.2463,11.1221,11.7033,11.6855,9.4681,6.9463,5.0837,4.01675,2.9498,2.4847,2.0196,1.86135,1.7031,1.6107,1.5183
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-fullCDR,P2a,Final Energy|Industry|Solids|Biomass,EJ/yr,11.3429,14.589,18.5395,21.3716,21.7571,20.0185,16.9182,13.0763,9.42,6.74585,4.0717,3.38355,2.6954,2.49835,2.3013,2.049,1.7967
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-minCDR,P2a,Final Energy|Industry|Solids|Biomass,EJ/yr,11.3429,17.4264,22.1256,22.9796,18.9174,15.2007,12.4604,9.0076,7.0095,5.62,4.2305,3.3179,2.4053,1.9559,1.5065,1.0722,0.6379
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-2C-fullCDR,P2a,Final Energy|Industry|Solids|Biomass,EJ/yr,11.3429,12.8323,12.6654,13.1272,14.5981,14.4042,13.1636,10.7249,8.5858,6.47285,4.3599,3.4888,2.6177,2.56015,2.5026,2.3678,2.233
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-2C-minCDR,P2a,Final Energy|Industry|Solids|Biomass,EJ/yr,11.3429,13.9034,16.0878,17.1653,17.6858,15.5006,12.3088,9.8346,7.77,6.3523,4.9346,3.97675,3.0189,2.6839500000000003,2.349,1.9575,1.566
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-Npi,P1b,Final Energy|Industry|Solids|Biomass,EJ/yr,11.3429,12.0388,10.2231,8.7886,7.3678,5.9412,5.4307,5.1756,4.4622,4.72175,4.9813,5.60385,6.2264,6.2869,6.3474,6.1972000000000005,6.047
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1000,P3b,Final Energy|Industry|Solids|Biomass,EJ/yr,11.2095,12.1398,12.0394,13.3057,15.3578,14.5414,11.8783,10.0133,7.8302,5.7623,3.6944,2.47655,1.2587,1.1281,0.9975,0.94925,0.901
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1000_COV,P3b,Final Energy|Industry|Solids|Biomass,EJ/yr,11.0532,11.7829,11.7067,12.4544,13.7109,13.7875,11.3246,9.8651,8.1953,6.2193,4.2433,3.1616,2.0799,1.8253,1.5707,1.54185,1.513
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1000_COV_NDCp,P3b,Final Energy|Industry|Solids|Biomass,EJ/yr,11.0532,11.9441,11.8902,12.7117,13.3689,13.4983,11.0179,9.5666,7.8935,6.04335,4.1932,3.128,2.0628,1.8425,1.6222,1.57665,1.5311
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1000_NDCp,P3b,Final Energy|Industry|Solids|Biomass,EJ/yr,11.2095,12.268,12.1066,13.4461,15.1119,14.6155,11.6211,9.8914,7.6523,5.647600000000001,3.6429,2.45345,1.264,1.1487500000000002,1.0335,0.98225,0.931
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1000f,P3b,Final Energy|Industry|Solids|Biomass,EJ/yr,11.2095,12.1398,12.0394,13.2766,15.3556,14.6567,11.9389,10.1143,7.9045,5.84525,3.786,2.53605,1.2861,1.0789,0.8717,0.78745,0.7032
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1000f_COV,P3b,Final Energy|Industry|Solids|Biomass,EJ/yr,11.0532,11.7829,11.7067,12.4523,13.7347,13.8459,11.3755,9.9184,8.2035,6.24015,4.2768,3.1378,1.9988,1.7874,1.576,1.45345,1.3309
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1000f_COV_NDCp,P3b,Final Energy|Industry|Solids|Biomass,EJ/yr,11.0532,11.9441,11.8902,12.6927,13.3044,13.4946,11.0192,9.6207,7.9505,6.09685,4.2432,3.13465,2.0261,1.80285,1.5796,1.46345,1.3473
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1000f_NDCp,P3b,Final Energy|Industry|Solids|Biomass,EJ/yr,11.2095,12.268,12.1066,13.3853,15.0602,14.6644,11.6654,9.9512,7.7448,5.7348,3.7248,2.51075,1.2967,1.08835,0.88,0.7976,0.7152
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1200,P3b,Final Energy|Industry|Solids|Biomass,EJ/yr,11.2095,12.1398,12.0394,12.8414,14.2259,14.5594,11.7691,10.2087,8.2484,6.2782,4.308,3.0069,1.7058,1.4298,1.1538,1.0946,1.0354
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1200f,P3b,Final Energy|Industry|Solids|Biomass,EJ/yr,11.2095,12.1398,12.0394,12.8636,14.283,14.5925,11.7948,10.221,8.2524,6.2717,4.291,3.0012000000000003,1.7114,1.4474,1.1834,1.11795,1.0525
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1400,P3b,Final Energy|Industry|Solids|Biomass,EJ/yr,11.2095,12.1398,12.0394,11.6876,12.076,12.5512,11.9578,10.7301,9.3657,7.758100000000001,6.1505,4.93515,3.7198,2.9621500000000003,2.2045,1.91835,1.6322
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1400f,P3b,Final Energy|Industry|Solids|Biomass,EJ/yr,11.2095,12.1398,12.0394,11.6876,12.076,12.5512,11.9578,10.7301,9.3657,7.758100000000001,6.1505,4.93515,3.7198,2.9621500000000003,2.2045,1.91835,1.6322
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1600,P3b,Final Energy|Industry|Solids|Biomass,EJ/yr,11.2095,12.1398,12.0394,11.4296,10.2554,9.8916,9.9089,10.7155,10.0341,9.5372,9.0403,7.78505,6.5298,5.416449999999999,4.3031,3.417,2.5309
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1600f,P3b,Final Energy|Industry|Solids|Biomass,EJ/yr,11.2095,12.1398,12.0394,11.4296,10.2554,9.8916,9.9089,10.7155,10.0341,9.5372,9.0403,7.78505,6.5298,5.416449999999999,4.3031,3.417,2.5309
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1800,P3b,Final Energy|Industry|Solids|Biomass,EJ/yr,11.2095,12.1398,12.0394,11.1744,9.7669,8.5498,7.8234,7.3027,6.5789,6.09485,5.6108,4.874700000000001,4.1386,3.5392,2.9398,2.4099,1.88
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1800f,P3b,Final Energy|Industry|Solids|Biomass,EJ/yr,11.2095,12.1398,12.0394,11.1744,9.7669,8.5498,7.8234,7.3027,6.5789,6.09485,5.6108,4.874700000000001,4.1386,3.5392,2.9398,2.4099,1.88
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_2000,P3b,Final Energy|Industry|Solids|Biomass,EJ/yr,11.2095,12.1398,12.0394,10.9077,9.3398,8.3352,7.4531,6.3725,4.909,3.94985,2.9907,2.56035,2.13,1.74865,1.3673,1.2292999999999998,1.0913
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_2000f,P3b,Final Energy|Industry|Solids|Biomass,EJ/yr,11.2095,12.1398,12.0394,10.9401,9.3931,8.3613,7.4392,6.4695,4.9773,4.01465,3.052,2.56135,2.0707,1.9294,1.7881,1.82285,1.8576
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_2500,P3b,Final Energy|Industry|Solids|Biomass,EJ/yr,11.2095,12.1398,12.0394,10.7659,8.8844,7.8638,7.211,6.3562,5.0241,4.0609,3.0977,2.8236,2.5495,2.3619000000000003,2.1743,2.1903,2.2063
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_2500f,P3b,Final Energy|Industry|Solids|Biomass,EJ/yr,11.2095,12.1398,12.0394,10.7659,8.885,7.8645,7.2115,6.3575,5.0249,4.0594,3.0939,2.82395,2.554,2.3694,2.1848,2.1987,2.2126
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_3000,P3b,Final Energy|Industry|Solids|Biomass,EJ/yr,11.2095,12.1398,12.0394,10.6353,8.5045,7.2943,6.6296,5.984,4.8336,4.16075,3.4879,3.3017,3.1155,2.9694000000000003,2.8233,2.8309,2.8385
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_3000f,P3b,Final Energy|Industry|Solids|Biomass,EJ/yr,11.2095,12.1398,12.0394,10.6344,8.5011,7.29,6.627,5.984,4.8309,4.1564,3.4819,3.2989,3.1159,2.97125,2.8266,2.83975,2.8529
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_300f,P3b,Final Energy|Industry|Solids|Biomass,EJ/yr,11.2095,12.1398,12.0394,13.1603,15.9523,14.86,12.5762,9.6633,7.175,5.18455,3.1941,2.1808,1.1675,0.88255,0.5976,0.43195,0.2663
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_400f,P3b,Final Energy|Industry|Solids|Biomass,EJ/yr,11.2095,12.1398,12.0394,13.1732,15.9869,14.8308,12.6223,9.7794,7.3179,5.29765,3.2774,2.2301,1.1828,0.91155,0.6403,0.46785,0.2954
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_500f,P3b,Final Energy|Industry|Solids|Biomass,EJ/yr,11.2095,12.1398,12.0394,13.2302,15.9992,14.8381,12.6789,9.9994,7.437,5.41415,3.3913,2.29815,1.205,0.9534,0.7018,0.5203,0.3388
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV,P3b,Final Energy|Industry|Solids|Biomass,EJ/yr,11.0532,11.7829,11.7067,15.4119,18.7735,14.5336,10.7379,8.624,6.8898,5.12485,3.3599,2.7526,2.1453,1.8293,1.5133,1.3426,1.1719
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV_NDCp,P3b,Final Energy|Industry|Solids|Biomass,EJ/yr,11.0532,11.9441,11.8902,15.214,18.8299,15.2989,11.1777,8.4244,6.7627,5.0827,3.4027,2.77355,2.1444,1.83575,1.5271,1.32155,1.116
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f,P3b,Final Energy|Industry|Solids|Biomass,EJ/yr,11.2095,12.1398,12.0394,13.2739,15.9113,14.7609,12.5389,10.0782,7.6014,5.5643,3.5272,2.38065,1.2341,1.00145,0.7688,0.58235,0.3959
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV,P3b,Final Energy|Industry|Solids|Biomass,EJ/yr,11.0532,11.7829,11.7067,13.1605,15.0181,14.3556,11.8156,10.0148,7.7034,5.66115,3.6189,2.4896000000000003,1.3603,1.12265,0.885,0.69365,0.5023
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV_NDCp,P3b,Final Energy|Industry|Solids|Biomass,EJ/yr,11.0532,11.9441,11.8902,13.3551,14.8353,14.4585,11.6704,9.9111,7.6266,5.62855,3.6305,2.4972,1.3639,1.12815,0.8924,0.70285,0.5133
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_NDCp,P3b,Final Energy|Industry|Solids|Biomass,EJ/yr,11.2095,12.268,12.1066,13.5165,15.5409,15.0303,12.2945,10.0505,7.5156,5.50265,3.4897,2.3631,1.2365,0.9996,0.7627,0.5771000000000001,0.3915
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_700,P3b,Final Energy|Industry|Solids|Biomass,EJ/yr,11.2095,12.1398,12.0394,14.1244,18.4851,15.9121,11.4805,8.9381,7.327,5.3097,3.2924,2.4831000000000003,1.6738,1.43695,1.2001,1.06455,0.929
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_700f,P3b,Final Energy|Industry|Solids|Biomass,EJ/yr,11.2095,12.1398,12.0394,13.3247,15.8374,14.7598,12.3393,10.1181,7.7501,5.69245,3.6348,2.4241,1.2134,0.9844,0.7554,0.59015,0.4249
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800,P3b,Final Energy|Industry|Solids|Biomass,EJ/yr,11.2095,12.1398,12.0394,13.3969,16.4135,15.4572,13.052,9.3093,7.0429,5.1448,3.2467,2.4169,1.5871,1.42265,1.2582,1.11255,0.9669
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,P3b,Final Energy|Industry|Solids|Biomass,EJ/yr,11.2095,12.1398,12.0394,13.4116,15.8303,14.8106,12.2767,10.1746,7.8512,5.78505,3.7189,2.4709000000000003,1.2229,0.99435,0.7658,0.60855,0.4513
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_900,P3b,Final Energy|Industry|Solids|Biomass,EJ/yr,11.2095,12.1398,12.0394,13.2933,15.7617,14.657,12.3154,10.1421,7.7775,5.66955,3.5616,2.4991,1.4366,1.3128000000000002,1.189,1.0027,0.8164
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_900f,P3b,Final Energy|Industry|Solids|Biomass,EJ/yr,11.2095,12.1398,12.0394,13.398,15.6877,14.7946,12.1507,10.1827,7.897,5.83015,3.7633,2.50755,1.2518,1.03275,0.8137,0.6799,0.5461
REMIND-MAgPIE 2.1-4.2,EN_INDCi2100,P1c,Final Energy|Industry|Solids|Biomass,EJ/yr,11.2095,12.1398,12.0394,11.5523,10.6715,9.2158,7.8693,7.0082,5.9211,5.129049999999999,4.337,4.01635,3.6957,3.61805,3.5404,3.393,3.2456
REMIND-MAgPIE 2.1-4.2,EN_INDCi2100_COV,P1c,Final Energy|Industry|Solids|Biomass,EJ/yr,11.0532,11.7829,11.7067,11.3838,10.696,9.4306,8.3837,7.5679,6.4862,5.46255,4.4389,3.85225,3.2656,2.9526000000000003,2.6396,2.6522,2.6648
REMIND-MAgPIE 2.1-4.2,EN_INDCi2100_COV_NDCp,P1c,Final Energy|Industry|Solids|Biomass,EJ/yr,11.0532,11.9441,11.8902,11.6428,10.5915,9.6514,8.2993,7.5116,6.3543,5.40795,4.4616,3.86425,3.2669,2.9245,2.5821,2.609,2.6359
REMIND-MAgPIE 2.1-4.2,EN_INDCi2100_NDCp,P1c,Final Energy|Industry|Solids|Biomass,EJ/yr,11.2095,12.268,12.1066,11.6967,10.3383,9.29,7.61,6.9286,5.7691,4.994149999999999,4.2192,3.89085,3.5625,3.4182,3.2739,3.0113,2.7487
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1000,P2a,Final Energy|Industry|Solids|Biomass,EJ/yr,11.2095,13.4177,15.1372,16.3612,17.3698,15.1499,13.1914,10.494,8.1157,5.836,3.5563,2.57155,1.5868,1.43555,1.2843,1.1974,1.1105
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1000_COV,P2a,Final Energy|Industry|Solids|Biomass,EJ/yr,11.0532,12.7698,13.7825,14.6011,14.6619,14.4171,11.655,10.1902,8.3042,6.404999999999999,4.5058,3.52175,2.5377,2.36505,2.1924,2.00855,1.8247
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1000f,P2a,Final Energy|Industry|Solids|Biomass,EJ/yr,11.2095,13.4588,15.2666,16.5181,17.5161,14.9944,13.3599,10.4733,8.0829,5.7795000000000005,3.4761,2.5518,1.6275,1.4564,1.2853,1.1708,1.0563
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1000f_COV,P2a,Final Energy|Industry|Solids|Biomass,EJ/yr,11.0532,12.7512,13.7214,14.5097,14.9363,14.0555,11.8627,10.0349,8.2333,6.34525,4.4572,3.49055,2.5239,2.34485,2.1658,1.92395,1.6821
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1200,P2a,Final Energy|Industry|Solids|Biomass,EJ/yr,11.2095,12.6724,13.1091,13.7016,14.7694,14.4246,12.5124,10.4795,8.5783,6.83875,5.0992,3.80505,2.5109,2.20085,1.8908,1.6316000000000002,1.3724
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1200f,P2a,Final Energy|Industry|Solids|Biomass,EJ/yr,11.2095,12.7809,13.3772,13.9938,14.7604,14.6516,12.2831,10.4569,8.4611,6.6505,4.8399,3.6174,2.3949,2.12045,1.846,1.6281500000000002,1.4103
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1400,P2a,Final Energy|Industry|Solids|Biomass,EJ/yr,11.2095,12.174,11.698,11.4881,11.8793,12.7484,11.4111,11.139,9.8364,8.4511,7.0658,5.6638,4.2618,3.52575,2.7897,2.4004,2.0111
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1400f,P2a,Final Energy|Industry|Solids|Biomass,EJ/yr,11.2095,12.174,11.698,11.4881,11.8793,12.7484,11.4111,11.139,9.8364,8.4511,7.0658,5.6638,4.2618,3.52575,2.7897,2.4004,2.0111
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1600,P2a,Final Energy|Industry|Solids|Biomass,EJ/yr,11.2095,11.7437,10.4026,9.7547,9.2697,9.3291,10.1747,10.3125,9.7201,9.4698,9.2195,7.92915,6.6388,5.54435,4.4499,3.6796,2.9093
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1600f,P2a,Final Energy|Industry|Solids|Biomass,EJ/yr,11.2095,11.7437,10.4026,9.7547,9.2697,9.3291,10.1747,10.3125,9.7201,9.4698,9.2195,7.92915,6.6388,5.54435,4.4499,3.6796,2.9093
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1800,P2a,Final Energy|Industry|Solids|Biomass,EJ/yr,11.2095,11.6595,10.1306,9.2651,8.8692,8.1285,7.6196,7.242,6.6312,6.227,5.8228,4.86515,3.9075,3.1939,2.4803,1.8781,1.2759
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1800f,P2a,Final Energy|Industry|Solids|Biomass,EJ/yr,11.2095,11.6619,10.137,9.3168,8.8786,8.0939,7.7051,7.274,6.2592,5.69055,5.1219,4.36015,3.5984,3.0977,2.597,2.2486,1.9002
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_2000,P2a,Final Energy|Industry|Solids|Biomass,EJ/yr,11.2095,11.6209,10.0281,8.8283,8.2964,7.7425,6.9738,5.9753,4.5654,3.79665,3.0279,2.5253,2.0227,1.7178,1.4129,1.3243,1.2357
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_2000f,P2a,Final Energy|Industry|Solids|Biomass,EJ/yr,11.2095,11.6134,10.0169,8.8385,8.3251,7.7504,6.9337,6.0117,4.5679,3.7726,2.9773,2.47505,1.9728,1.9695,1.9662,2.0497,2.1332
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,P2a,Final Energy|Industry|Solids|Biomass,EJ/yr,11.2095,17.1751,21.4674,22.1483,21.4357,18.5962,15.215,11.0582,7.6044,5.0403,2.4762,1.87955,1.2829,0.9484,0.6139,0.4477,0.2815
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_2500,P2a,Final Energy|Industry|Solids|Biomass,EJ/yr,11.2095,11.5696,9.9356,8.6107,7.646,7.1674,6.5555,5.665,4.4572,3.7361,3.015,2.7702,2.5254,2.4632,2.401,2.37155,2.3421
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_2500f,P2a,Final Energy|Industry|Solids|Biomass,EJ/yr,11.2095,11.5695,9.9355,8.6107,7.6463,7.1704,6.5604,5.6696,4.4597,3.73645,3.0132,2.77175,2.5303,2.46675,2.4032,2.3733,2.3434
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_3000,P2a,Final Energy|Industry|Solids|Biomass,EJ/yr,11.2095,11.5229,9.8618,8.5086,7.3173,6.6893,6.1641,5.496,4.4697,3.95045,3.4312,3.1812,2.9312,2.7304,2.5296,2.5668,2.604
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_3000f,P2a,Final Energy|Industry|Solids|Biomass,EJ/yr,11.2095,11.5223,9.8605,8.5064,7.3162,6.6872,6.1615,5.4944,4.4684,3.9482,3.428,3.18,2.932,2.7289,2.5258,2.569,2.6122
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_300f,P2a,Final Energy|Industry|Solids|Biomass,EJ/yr,11.2095,16.902,20.8773,21.6343,21.0476,18.217,15.002,11.2459,7.7247,5.0905000000000005,2.4563,1.87225,1.2882,0.9806,0.673,0.4967,0.3204
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,P2a,Final Energy|Industry|Solids|Biomass,EJ/yr,11.2095,18.2681,25.1833,25.2106,21.5209,16.334,13.1015,10.4555,8.1686,5.46555,2.7625,2.1799,1.5973,1.2768,0.9563,0.77395,0.5916
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,P2a,Final Energy|Industry|Solids|Biomass,EJ/yr,11.2095,16.5065,20.0808,20.8121,20.3954,17.5684,14.6439,11.3089,7.7777,5.13625,2.4948,1.9112,1.3276,1.0301,0.7326,0.5636,0.3946
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,P2a,Final Energy|Industry|Solids|Biomass,EJ/yr,11.2095,18.3852,24.5061,24.6946,22.7156,19.3798,14.3833,10.9294,8.5301,5.614649999999999,2.6992,2.19545,1.6917,1.401,1.1103,0.8629500000000001,0.6156
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500f,P2a,Final Energy|Industry|Solids|Biomass,EJ/yr,11.2095,16.1522,19.5769,20.3195,20.0632,17.1849,14.4236,11.3091,8.0259,5.30015,2.5744,1.9626,1.3508,1.08285,0.8149,0.6438999999999999,0.4729
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600,P2a,Final Energy|Industry|Solids|Biomass,EJ/yr,11.2095,17.3422,21.7967,22.3795,21.6303,18.7733,15.282,11.1823,8.1602,5.35485,2.5495,2.0638,1.5781,1.33375,1.0894,0.8946,0.6998
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,P2a,Final Energy|Industry|Solids|Biomass,EJ/yr,11.0532,15.7648,19.0905,20.0169,19.5366,16.8232,14.0217,10.6485,7.3665,5.147600000000001,2.9287,2.5063500000000003,2.084,1.86805,1.6521,1.5312,1.4103
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f,P2a,Final Energy|Industry|Solids|Biomass,EJ/yr,11.2095,15.5333,18.6795,19.5279,19.4941,16.2588,14.3776,10.9165,8.2957,5.4969,2.6981,2.0485,1.3989,1.1349,0.8709,0.7090000000000001,0.5471
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f_COV,P2a,Final Energy|Industry|Solids|Biomass,EJ/yr,11.0532,14.2254,16.7668,18.0406,18.0796,14.9624,13.4643,10.518,8.1496,5.62255,3.0955,2.4065,1.7175,1.42245,1.1274,0.95255,0.7777
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_700,P2a,Final Energy|Industry|Solids|Biomass,EJ/yr,11.2095,16.0245,19.2448,19.8801,19.6995,16.8941,14.2904,11.2245,8.0524,5.2873,2.5222,2.00625,1.4903,1.3619,1.2335,1.06295,0.8924
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_700f,P2a,Final Energy|Industry|Solids|Biomass,EJ/yr,11.2095,14.9603,17.8792,19.131,19.2992,15.9534,14.201,10.8899,8.362,5.56805,2.7741,2.07245,1.3708,1.1512,0.9316,0.7825,0.6334
