Model,Scenario,Policy_category,Variable,Unit,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
AIM/CGE 2.2,EN_INDCi2030_1600f,P3b,Emissions|CO2|AFOLU,Mt CO2/yr,2934.6175,2595.594,2135.9029,1015.7545,2.83,-1016.3137,-1515.6603,-1479.3246,-1326.3142,-1293.5753,-1546.8944,-2095.407,-2555.3057,-2565.5293,-2375.993,-2151.369,-1926.848
AIM/CGE 2.2,EN_INDCi2030_1800,P3b,Emissions|CO2|AFOLU,Mt CO2/yr,2934.6175,2595.594,2135.9029,1015.7545,36.4834,-849.0146,-1247.4432,-1208.0865,-1084.4078,-1071.6778,-1287.8917,-1782.7262,-2354.4048,-2567.537,-2441.8508,-2218.512,-1989.8609
AIM/CGE 2.2,EN_INDCi2030_1800f,P3b,Emissions|CO2|AFOLU,Mt CO2/yr,2934.6175,2595.594,2135.9029,1015.7545,36.4834,-849.0146,-1247.4432,-1208.0865,-1084.4078,-1071.6778,-1287.8917,-1782.7262,-2354.4048,-2567.537,-2441.8508,-2218.512,-1989.8609
AIM/CGE 2.2,EN_INDCi2030_800f,P3b,Emissions|CO2|AFOLU,Mt CO2/yr,2934.6175,2595.594,2135.9029,1015.7545,-105.3021,-1734.7727,-3440.26,-4301.3166,-4343.723,-3990.0055,-3538.3534,-3110.0039,-2720.4183,-2372.4129,-2070.3871,-1816.5325,-1605.5387
AIM/CGE 2.2,EN_INDCi2030_900f,P3b,Emissions|CO2|AFOLU,Mt CO2/yr,2934.6175,2595.594,2135.9029,1015.7545,-105.1742,-1719.9208,-3345.7861,-4022.0959,-3953.3439,-3607.5796,-3223.0137,-2869.1917,-2551.2028,-2248.5703,-1976.4116,-1742.583,-1545.7547
AIM/CGE 2.2,EN_INDCi2100,P1c,Emissions|CO2|AFOLU,Mt CO2/yr,2934.6175,2595.594,2135.9029,1478.2649,525.9921,-241.8658,-665.7953,-846.7865,-1110.6607,-1561.2262,-1750.3064,-1767.8349,-1824.2394,-1845.0311,-1795.981,-1718.6875,-1714.8995
AIM/CGE 2.2,EN_NPi2020_1000,P2a,Emissions|CO2|AFOLU,Mt CO2/yr,2934.6175,1855.7432,1106.1095,-308.5137,-1727.7808,-2303.595,-2345.3771,-2133.7033,-2234.9263,-2625.9913,-2641.5604,-2430.1683,-2169.6503,-1923.4687,-1693.2661,-1488.2152,-1321.4825
AIM/CGE 2.2,EN_NPi2020_1000f,P2a,Emissions|CO2|AFOLU,Mt CO2/yr,2934.6175,1853.7268,1152.4244,-110.05,-1194.407,-1586.3049,-1647.4931,-1495.5833,-1522.3014,-1904.0837,-2460.7755,-2568.4722,-2406.0544,-2226.8815,-2168.3384,-2216.0024,-2173.1255
AIM/CGE 2.2,EN_NPi2020_1200,P2a,Emissions|CO2|AFOLU,Mt CO2/yr,2934.6175,1851.4382,1145.5199,-128.8316,-1238.2188,-1639.3774,-1701.0079,-1551.1368,-1587.2317,-2004.3107,-2513.7436,-2548.9336,-2347.1579,-2103.5155,-1874.1133,-1658.525,-1465.2782
AIM/CGE 2.2,EN_NPi2020_1200f,P2a,Emissions|CO2|AFOLU,Mt CO2/yr,2934.6175,1885.7139,1227.2618,74.985,-851.8843,-1202.6802,-1302.2228,-1188.4222,-1202.9158,-1483.158,-2016.4524,-2420.9826,-2404.246,-2243.3546,-2087.7292,-1982.8755,-1859.6398
AIM/CGE 2.2,EN_NPi2020_1400,P2a,Emissions|CO2|AFOLU,Mt CO2/yr,2934.6175,1886.0373,1234.6863,90.5389,-828.2183,-1176.7064,-1272.8081,-1147.755,-1137.5571,-1384.3454,-1878.8276,-2342.4747,-2392.6882,-2239.2416,-2028.7125,-1820.2177,-1623.2391
AIM/CGE 2.2,EN_NPi2020_1400f,P2a,Emissions|CO2|AFOLU,Mt CO2/yr,2934.6175,1891.2245,1248.1552,144.6801,-715.7662,-1049.7228,-1168.9907,-1054.5334,-1034.342,-1255.4779,-1688.8652,-2194.9839,-2381.188,-2304.3221,-2134.4801,-1948.8644,-1750.297
AIM/CGE 2.2,EN_NPi2020_1600,P2a,Emissions|CO2|AFOLU,Mt CO2/yr,2934.6175,1947.5078,1830.4458,680.1599,-234.6577,-890.6584,-1052.5949,-958.5965,-910.107,-1059.682,-1431.9682,-1967.8162,-2391.5429,-2467.3329,-2343.9528,-2138.0548,-1921.3427
AIM/CGE 2.2,EN_NPi2020_1600f,P2a,Emissions|CO2|AFOLU,Mt CO2/yr,2934.6175,1947.5078,1830.4458,680.1599,-234.6577,-890.6584,-1052.5949,-958.5965,-910.107,-1059.682,-1431.9682,-1967.8162,-2391.5429,-2467.3329,-2347.0127,-2143.0453,-1927.4706
AIM/CGE 2.2,EN_NPi2020_1800,P2a,Emissions|CO2|AFOLU,Mt CO2/yr,2934.6175,1965.8671,1580.8751,735.046,-15.4357,-706.3715,-892.5253,-807.2204,-739.5085,-826.1002,-1127.7904,-1620.368,-2165.2362,-2437.8883,-2391.3707,-2206.413,-1986.1012
AIM/CGE 2.2,EN_NPi2020_1800f,P2a,Emissions|CO2|AFOLU,Mt CO2/yr,2934.6175,1965.8671,1580.8751,735.046,-15.4357,-706.3715,-892.5253,-807.2204,-739.5085,-826.1002,-1127.7904,-1620.368,-2165.2362,-2437.8883,-2391.3707,-2206.413,-1986.1012
AIM/CGE 2.2,EN_NPi2020_300f,P2a,Emissions|CO2|AFOLU,Mt CO2/yr,2934.6175,1855.4481,1064.7703,-555.5798,-2617.9914,-4120.3681,-4504.9013,-4175.323,-3694.1722,-3256.505,-2908.779,-2654.111,-2417.4675,-2153.7485,-1895.1415,-1670.6368,-1485.0027
AIM/CGE 2.2,EN_NPi2020_400f,P2a,Emissions|CO2|AFOLU,Mt CO2/yr,2934.6175,1855.4481,1067.4419,-536.1028,-2520.1267,-3788.3854,-4018.7424,-3678.0768,-3256.578,-2895.5701,-2621.2347,-2423.7551,-2344.8713,-2200.0214,-1964.0849,-1729.4016,-1529.5622
AIM/CGE 2.2,EN_NPi2020_500f,P2a,Emissions|CO2|AFOLU,Mt CO2/yr,2934.6175,1855.4481,1074.6681,-507.9708,-2408.4951,-3455.2215,-3582.5804,-3255.3568,-2944.3212,-2652.2132,-2424.2108,-2278.4883,-2256.4712,-2242.7658,-2088.0347,-1853.3519,-1629.7748
AIM/CGE 2.2,EN_NPi2020_600,P2a,Emissions|CO2|AFOLU,Mt CO2/yr,2934.6175,1855.4481,1064.7703,-565.8282,-2673.5055,-4320.7337,-4849.5531,-4539.9779,-3999.7414,-3453.0578,-2967.902,-2548.9747,-2197.4328,-1909.7969,-1675.2637,-1482.9685,-1324.8108
AIM/CGE 2.2,EN_NPi2020_600f,P2a,Emissions|CO2|AFOLU,Mt CO2/yr,2934.6175,1855.4594,1088.0184,-423.702,-2153.8871,-2955.1116,-3016.3873,-2751.4992,-2750.1271,-2724.1447,-2530.4651,-2327.8713,-2217.0227,-2228.6883,-2163.2518,-1964.5116,-1732.2816
AIM/CGE 2.2,EN_NPi2020_700,P2a,Emissions|CO2|AFOLU,Mt CO2/yr,2934.6175,1855.4481,1064.7703,-550.08,-2595.2813,-4049.3509,-4404.6976,-4071.2085,-3581.2087,-3119.6717,-2700.3232,-2327.5861,-2009.9118,-1748.7953,-1535.8359,-1361.4571,-1218.7126
AIM/CGE 2.2,EN_NPi2020_700f,P2a,Emissions|CO2|AFOLU,Mt CO2/yr,2934.6175,1855.717,1100.6316,-352.6151,-1843.7834,-2450.1206,-2487.5645,-2265.7958,-2377.7698,-2674.3394,-2624.5971,-2427.9696,-2256.2436,-2237.9854,-2257.1434,-2133.5766,-1905.5236
AIM/CGE 2.2,EN_NPi2020_800,P2a,Emissions|CO2|AFOLU,Mt CO2/yr,2934.6175,1855.4481,1071.5038,-519.8094,-2448.1129,-3539.725,-3683.2275,-3350.3655,-2997.1967,-2659.6205,-2365.9578,-2086.3671,-1823.2793,-1597.6334,-1415.2213,-1269.5239,-1152.7598
AIM/CGE 2.2,EN_NPi2020_800f,P2a,Emissions|CO2|AFOLU,Mt CO2/yr,2934.6175,1862.3335,1118.8964,-234.3873,-1537.5026,-2056.7967,-2114.4768,-1925.1657,-2008.358,-2479.0334,-2650.8707,-2511.1309,-2322.9709,-2247.9192,-2292.3349,-2246.3705,-2058.8338
AIM/CGE 2.2,EN_NPi2020_900,P2a,Emissions|CO2|AFOLU,Mt CO2/yr,2934.6175,1855.4594,1088.0184,-423.702,-2153.8871,-2955.1116,-3016.3873,-2751.4992,-2750.1271,-2717.271,-2499.1158,-2236.0728,-1974.25,-1730.3929,-1518.5987,-1342.8012,-1204.0549
AIM/CGE 2.2,EN_NPi2020_900f,P2a,Emissions|CO2|AFOLU,Mt CO2/yr,2934.6175,1848.5379,1133.7891,-176.4919,-1370.8751,-1811.0578,-1869.3886,-1710.4371,-1771.2719,-2251.6743,-2612.3206,-2545.1137,-2351.6096,-2210.0394,-2218.8487,-2245.3305,-2126.3094
AIM/CGE 2.2,EN_NPi2100,P1b,Emissions|CO2|AFOLU,Mt CO2/yr,2934.6175,2779.0696,2392.8833,2052.6907,1723.7965,1407.9457,1051.5082,940.9365,796.1525,668.6893,541.2098,412.8804,273.6575,179.864,65.1802,-42.266,-106.2221
AIM/Hub-Global 2.0,1.5C,P2a,Emissions|CO2|AFOLU,Mt CO2/yr,3188.909,1416.2754,227.4428,-1522.5963,-2983.4041,-2344.0034,-3023.0907,-4420.2906,-3983.1961,-3709.4063,-3424.7501,-3220.4759,-2903.9266,-2721.1901,-2500.5891,-2302.8979,-2089.1879
AIM/Hub-Global 2.0,2.5C,P2a,Emissions|CO2|AFOLU,Mt CO2/yr,3196.8884,2568.5962,2567.6721,1672.6364,1508.8336,916.0226,552.3486,-5.03019999999998,-331.643,-836.1609,-1344.9721,-1699.6812,-1903.5476,-1956.0223,-1941.3657,-1901.1135,-1887.2275
AIM/Hub-Global 2.0,2C,P2a,Emissions|CO2|AFOLU,Mt CO2/yr,3196.8884,1747.2667,1043.8377,-202.2322,-747.2548,-988.7564,-1128.3119,-1471.1141,-1440.307,-1542.0447,-1617.7213,-1675.4375,-1754.0623,-1725.9524,-1715.1361,-1672.6416,-1643.8439
AIM/Hub-Global 2.0,Baseline,P1a,Emissions|CO2|AFOLU,Mt CO2/yr,3209.6255,2986.1294,2619.794,2306.6264,1995.3276,1694.7259,1322.9883,1271.5581,1081.0008,992.7611,868.3569,723.2181,575.1746,479.7217,366.6558,260.2792,163.1624
AIM/Hub-Global 2.0,WB2C,P2a,Emissions|CO2|AFOLU,Mt CO2/yr,3189.9071,1541.3288,497.5593,-815.1192,-1256.2635,-1938.4111,-2937.7354,-3324.1406,-3065.8557,-2819.9876,-2738.2325,-2698.5472,-2769.7499,-2775.248,-3021.556,-2917.6462,-2828.936
C-ROADS-5.005,Ratchet-1.5-allCDR,P2,Emissions|CO2|AFOLU,Mt CO2/yr,3057.28,1087.91,-1642.47,-4531.32,-6438.42,-7749.06,-8699.97,-9323.33,-9612.13,-9642.36,-9475.38,-9162.04,-8744.69,-8258.28,-7731.17,-7185.96,-6640.32
C-ROADS-5.005,Ratchet-1.5-limCDR,P2,Emissions|CO2|AFOLU,Mt CO2/yr,2991.65,1612.5,-1001.26,-3211.86,-5118.22,-6782.16,-8240.94,-9319.28,-9872.75,-10000.5,-9792.63,-9329.41,-8680.57,-7905.58,-7054.09,-6166.62,-5275.49
C-ROADS-5.005,Ratchet-1.5-limCDR-noOS,P2,Emissions|CO2|AFOLU,Mt CO2/yr,2919.12,-295.545,-4750.69,-7803.33,-9665.93,-10673.0,-11056.1,-10982.3,-10576.7,-9935.85,-9135.87,-8237.12,-7287.5,-6324.66,-5377.63,-4468.21,-3612.13
C-ROADS-5.005,Ratchet-1.5-noCDR,P2,Emissions|CO2|AFOLU,Mt CO2/yr,3010.49,1936.24,-1007.44,-2652.54,-3520.53,-3933.98,-4083.14,-4079.8,-3989.52,-3850.72,-3686.1,-3509.16,-3328.1,-3147.95,-2971.83,-2801.67,-2638.65
C-ROADS-5.005,Ratchet-1.5-noCDR-noOS,P2,Emissions|CO2|AFOLU,Mt CO2/yr,3004.75,541.766,-2238.08,-3575.76,-4158.76,-4354.22,-4351.26,-4247.27,-4092.57,-3913.45,-3723.97,-3531.89,-3341.69,-3156.05,-2976.64,-2804.52,-2640.34
C-ROADS-5.005,Reference,P1,Emissions|CO2|AFOLU,Mt CO2/yr,3711.45,3308.91,2942.0,2607.84,2303.76,2027.29,1776.16,1548.27,1341.71,1154.7,985.586,832.873,695.169,571.196,459.777,359.831,270.36
COFFEE 1.1,CO_2Deg2020,P2a,Emissions|CO2|AFOLU,Mt CO2/yr,2456.25035,1085.979369,698.5190325,340.652416,172.93472,51.480015,-165.053476,-714.8339019999999,-1264.614328,-1517.0967099999998,-1769.579092,-1807.941083,-1846.303074,-1935.2778675,-2024.252661,-1070.4083805,-116.5641
COFFEE 1.1,CO_2Deg2030,P3b,Emissions|CO2|AFOLU,Mt CO2/yr,2456.25035,1237.521689,926.941582,340.652416,166.10432,-43.063135,-184.251476,-736.4716020000001,-1288.691728,-1537.56414,-1786.436552,-1828.288063,-1870.139574,-1947.2341875,-2024.328801,-1070.4464505,-116.5641
COFFEE 1.1,CO_BAU,P1a,Emissions|CO2|AFOLU,Mt CO2/yr,2456.25035,1198.358337,1102.3619355,953.791876,928.126592,710.087595,251.067159,397.562007,544.056855,429.40033000000005,314.743805,263.2656245,211.787444,153.243626,94.699808,56.313204,17.9266
COFFEE 1.1,CO_Bridge,P3c,Emissions|CO2|AFOLU,Mt CO2/yr,2456.25035,-295.778976,-157.0914759,-12.518365,-14.10818,-37.298992,-16.563326,-347.49773450000004,-678.432143,-961.0882005,-1243.744258,-1495.246833,-1746.749408,-1880.361976,-2013.974544,-1064.232522,-114.4905
COFFEE 1.1,CO_CurPol,P1b,Emissions|CO2|AFOLU,Mt CO2/yr,2456.25035,1191.0725422,1103.56001752,960.306279,775.887623,718.619231,255.788032,363.1303195,470.472607,380.540143,290.607679,239.725654,188.843629,153.4621775,118.080726,68.003663,17.9266
COFFEE 1.1,CO_GPP,P1d,Emissions|CO2|AFOLU,Mt CO2/yr,2456.25035,-295.778976,-157.0914759,-3.957177,1.784409,-9.440695,-5.886091,-9.2386375,-12.591184,-12.545166,-12.499148,-16.5601175,-20.621087,-21.2454065,-21.869726,-11.359663,-0.8496
COFFEE 1.1,CO_NDCplus,P1c,Emissions|CO2|AFOLU,Mt CO2/yr,2456.25035,1237.521689,926.941582,726.668479,586.42149,544.564756,295.620313,266.510803,237.401293,323.4421845,409.483076,296.28471,183.086344,181.392162,179.69798,98.81229,17.9266
COFFEE 1.1,EN_INDCi2030_1000,P3b,Emissions|CO2|AFOLU,Mt CO2/yr,2456.25035,1237.521689,926.941582,180.645989,130.088385,-509.813335,-658.739223,-1367.0511755,-2075.363128,-1939.99584,-1804.628552,-1279.1543345,-753.680117,-595.5160645,-437.352012,-266.579256,-95.8065
COFFEE 1.1,EN_INDCi2030_1000_COV_NDCp,P3b,Emissions|CO2|AFOLU,Mt CO2/yr,2455.60198,1181.57864,550.620547,289.848851,152.539057,-206.199326,-189.061465,-1064.7229675,-1940.38447,-1963.180685,-1985.9769,-1333.591777,-681.206654,-519.071821,-356.936988,-226.371744,-95.8065
COFFEE 1.1,EN_INDCi2030_1000_NDCp,P3b,Emissions|CO2|AFOLU,Mt CO2/yr,2461.370521,1236.406689,789.514292,257.648751,131.90952,-721.859448,-633.098926,-1354.362552,-2075.626178,-1910.4288,-1745.231422,-1248.5914790000002,-751.951536,-570.2171960000001,-388.482856,-242.144678,-95.8065
COFFEE 1.1,EN_INDCi2030_1000f,P3b,Emissions|CO2|AFOLU,Mt CO2/yr,2456.25035,1237.521689,926.941582,598.8516,331.03169,207.099526,142.313374,-186.05383275000003,-514.4210395,-901.44367575,-1288.466312,-1559.7728115,-1831.079311,-1948.698611,-2066.317911,-1091.4410055,-116.5641
COFFEE 1.1,EN_INDCi2030_1000f_COV_NDCp,P3b,Emissions|CO2|AFOLU,Mt CO2/yr,2455.60198,1181.57864,550.620547,401.018011,328.350178,252.212904,157.879335,-58.72873250000001,-275.3368,-756.03585,-1236.7349,-1554.3022999999998,-1871.8697,-1984.9089315,-2097.948163,-1107.2561315,-116.5641
COFFEE 1.1,EN_INDCi2030_1000f_NDCp,P3b,Emissions|CO2|AFOLU,Mt CO2/yr,2461.370521,1236.406689,789.514292,605.276178,343.00247,218.991686,142.431174,-147.303109,-437.037392,-865.505077,-1293.972762,-1571.550419,-1849.128076,-1968.934893,-2088.74171,-1102.652905,-116.5641
COFFEE 1.1,EN_INDCi2030_1200,P3b,Emissions|CO2|AFOLU,Mt CO2/yr,2456.25035,1237.521689,926.941582,424.5691439,45.490217,-289.70792616,-273.40967891,-752.35256946,-1231.29546001,-1420.341539005,-1609.387618,-1476.93228489,-1344.47695178,-865.15077347,-385.82459516,-240.81554758,-95.8065
COFFEE 1.1,EN_INDCi2030_1200f,P3b,Emissions|CO2|AFOLU,Mt CO2/yr,2456.25035,1237.521689,926.941582,628.4495,435.37793,314.037807,161.879734,89.73186700000001,17.584,-551.6297015000001,-1120.843403,-1425.812636,-1730.781869,-1895.59244,-2060.403011,-1088.4835555,-116.5641
COFFEE 1.1,EN_INDCi2030_1400,P3b,Emissions|CO2|AFOLU,Mt CO2/yr,2456.25035,1237.521689,926.941582,603.87125,346.21427,219.95593,130.324025,-208.068096,-546.460217,-1103.9130795,-1661.365942,-1719.4539355,-1777.541929,-1122.82484,-468.107751,-281.9571255,-95.8065
COFFEE 1.1,EN_INDCi2030_1400f,P3b,Emissions|CO2|AFOLU,Mt CO2/yr,2456.25035,1237.521689,926.941582,630.24795,448.73683,326.467,121.280484,133.2412025,145.201921,-250.147491,-645.496903,-1019.670701,-1393.844499,-1727.434895,-2061.025291,-1088.7946955,-116.5641
COFFEE 1.1,EN_INDCi2030_1600,P3b,Emissions|CO2|AFOLU,Mt CO2/yr,2456.25035,1237.521689,926.941582,631.049321,448.676623,323.185796,161.38628,137.69653,114.00678,-421.1288865,-956.264553,-1429.7796079999998,-1903.294663,-1287.601381,-671.908099,-383.8572995,-95.8065
COFFEE 1.1,EN_INDCi2030_1600f,P3b,Emissions|CO2|AFOLU,Mt CO2/yr,2456.25035,1237.521689,926.941582,632.410405,568.246023,336.427596,200.355564,207.166504,213.977444,3.741431999999975,-206.49458,-757.167755,-1307.84093,-1668.116818,-2028.392706,-1071.441603,-114.4905
COFFEE 1.1,EN_INDCi2030_1800,P3b,Emissions|CO2|AFOLU,Mt CO2/yr,2456.25035,1237.521689,926.941582,672.436387,569.427096,336.660972,202.920237,212.1904405,221.460644,-0.5987920000000031,-222.658228,-915.2997005,-1607.941173,-1493.629222,-1379.317271,-737.8986705,-96.48007
COFFEE 1.1,EN_INDCi2030_1800f,P3b,Emissions|CO2|AFOLU,Mt CO2/yr,2456.25035,1237.521689,926.941582,726.632591,608.006646,336.477366,206.468424,262.9306375,319.392851,216.472274,113.551697,-435.91516,-985.382017,-1520.0758925,-2054.769768,-1084.630134,-114.4905
COFFEE 1.1,EN_INDCi2030_2000,P3b,Emissions|CO2|AFOLU,Mt CO2/yr,2456.25035,1237.521689,926.941582,726.563364,664.878133,354.744916,206.537877,266.383127,326.228377,219.068713,111.909049,-383.7780965,-879.465242,-1350.1985435,-1820.931845,-967.7111725,-114.4905
COFFEE 1.1,EN_INDCi2030_2000f,P3b,Emissions|CO2|AFOLU,Mt CO2/yr,2456.25035,1237.521689,926.941582,726.563364,664.878133,524.913956,206.611507,267.7761035,328.9407,219.4147715,109.888843,-235.2528245,-580.394492,-1201.1084885,-1821.822485,-968.1564925,-114.4905
COFFEE 1.1,EN_INDCi2030_2500,P3b,Emissions|CO2|AFOLU,Mt CO2/yr,2456.25035,1237.521689,926.941582,726.726179,664.81353,544.416356,254.282513,290.3283415,326.37417,273.5385875,220.703005,138.50682949999998,56.310654,-486.4505740000001,-1029.211802,-562.527351,-95.8429
COFFEE 1.1,EN_INDCi2030_2500f,P3b,Emissions|CO2|AFOLU,Mt CO2/yr,2456.25035,1237.521689,926.941582,726.726179,664.81353,544.416356,254.282513,290.3283415,326.37417,273.5385875,220.703005,138.50682949999998,56.310654,-486.4505740000001,-1029.211802,-562.527351,-95.8429
COFFEE 1.1,EN_INDCi2030_400f,P3b,Emissions|CO2|AFOLU,Mt CO2/yr,2456.25035,1237.521689,926.941582,275.5906,-188.234567,-512.769935,-339.833426,-978.962127,-1618.090828,-1741.181911,-1864.272994,-1901.778618,-1939.284242,-2008.2998715,-2077.315501,-1096.9398005,-116.5641
COFFEE 1.1,EN_INDCi2030_500,P3b,Emissions|CO2|AFOLU,Mt CO2/yr,2456.25035,1237.521689,926.941582,-2140.659078,-2125.632063,-1647.334779,-1080.023845,-1283.1837825,-1486.34372,-1265.8861615,-1045.428603,-969.941951,-894.455299,-691.9874655,-489.519632,-292.663066,-95.8065
COFFEE 1.1,EN_INDCi2030_500f,P3b,Emissions|CO2|AFOLU,Mt CO2/yr,2456.25035,1237.521689,926.941582,275.69073,97.92580145,-314.3412175,-290.20819475,-880.235763875,-1470.263333,-1666.662683,-1863.062033,-1891.91689675,-1920.7717605,-1998.58641575,-2076.401071,-1096.4825855,-116.5641
COFFEE 1.1,EN_INDCi2030_600,P3b,Emissions|CO2|AFOLU,Mt CO2/yr,2456.25035,1237.521689,926.941582,-2097.9997155,-2115.72412575,-2010.2495025,-1085.83372075,-1302.3565950000002,-1518.87946925,-1401.313987375,-1283.7485055,-1019.242254875,-754.73600425,-647.914358625,-541.092713,-318.4496065,-95.8065
COFFEE 1.1,EN_INDCi2030_600_COV_NDCp,P3b,Emissions|CO2|AFOLU,Mt CO2/yr,2455.60198,1181.57864,550.620547,-1753.395879,-2101.873973,-2126.963143,-1216.678971,-1289.4592755,-1362.23958,-1400.4831399999998,-1438.7267,-984.414222,-530.101744,-492.4329775,-454.764211,-275.2853555,-95.8065
COFFEE 1.1,EN_INDCi2030_600_NDCp,P3b,Emissions|CO2|AFOLU,Mt CO2/yr,2461.370521,1236.406689,789.514292,-2091.559578,-2114.786803,-2131.541181,-1087.698946,-1368.387143,-1649.07534,-1496.3797865,-1343.684233,-1031.513245,-719.342257,-592.031149,-464.720041,-280.2632705,-95.8065
COFFEE 1.1,EN_INDCi2030_600f,P3b,Emissions|CO2|AFOLU,Mt CO2/yr,2456.25035,1237.521689,926.941582,330.9108136,163.4523755,-78.5023225,-198.83137475,-755.422881375,-1312.014388,-1554.95635365,-1797.8983193,-1837.5713425,-1877.2443657,-1954.67990085,-2032.115436,-1074.339768,-116.5641
COFFEE 1.1,EN_INDCi2030_600f_COV_NDCp,P3b,Emissions|CO2|AFOLU,Mt CO2/yr,2455.60198,1181.57864,550.620547,458.786421,314.612284,142.454549,105.26455,-481.86268000000007,-1068.98991,-1461.365155,-1853.7404,-1889.68275,-1925.6251,-1996.0469315,-2066.468763,-1091.5164315,-116.5641
COFFEE 1.1,EN_INDCi2030_600f_NDCp,P3b,Emissions|CO2|AFOLU,Mt CO2/yr,2461.370521,1236.406689,789.514292,340.040041,225.64081,-206.145035,-177.598871,-736.1018545000001,-1294.604838,-1556.49744,-1818.390042,-1875.940028,-1933.490014,-2026.220327,-2118.95064,-1117.75737,-116.5641
COFFEE 1.1,EN_INDCi2030_700,P3b,Emissions|CO2|AFOLU,Mt CO2/yr,2456.25035,1237.521689,926.941582,-1566.88549675,-1943.8145425,-2114.504663,-1121.7204295,-1420.2192675,-1718.7181055,-1514.26463525,-1309.811165,-1006.912934125,-704.01470325,-575.55156825,-447.08843325,-271.447466625,-95.8065
COFFEE 1.1,EN_INDCi2030_700f,P3b,Emissions|CO2|AFOLU,Mt CO2/yr,2456.25035,1237.521689,926.941582,469.84375365,244.830555,109.2039525,59.1694619,-565.663173375,-1190.49580865,-1461.400527075,-1732.3052455,-1795.87379835,-1859.4423512,-1944.30298035,-2029.1636095,-1072.86385475,-116.5641
COFFEE 1.1,EN_INDCi2030_800,P3b,Emissions|CO2|AFOLU,Mt CO2/yr,2456.25035,1237.521689,926.941582,-770.1327958,-1287.47095,-1674.6101734,-1021.5792048,-1488.6623883,-1955.7455718,-1672.3963130000002,-1389.0470542,-1049.5702952,-710.0935362,-531.5371928,-352.9808494,-224.3936747,-95.8065
COFFEE 1.1,EN_INDCi2030_800f,P3b,Emissions|CO2|AFOLU,Mt CO2/yr,2456.25035,1237.521689,926.941582,493.00868125,262.911115,194.98966285,136.2852826,-473.816012825,-1083.91730825,-1342.174212625,-1600.431117,-1728.01367425,-1855.5962315,-1957.87544875,-2060.154666,-1088.359383,-116.5641
COFFEE 1.1,EN_INDCi2030_900,P3b,Emissions|CO2|AFOLU,Mt CO2/yr,2456.25035,1237.521689,926.941582,72.8808564199999,-477.280222,-1088.27499874,-871.11101388,-1530.89832063,-2190.68562738,-1855.3604603,-1520.03529322,-1120.10097257,-720.16665192,-498.07007558,-275.97349924,-185.88999962000003,-95.8065
COFFEE 1.1,EN_INDCi2030_900f,P3b,Emissions|CO2|AFOLU,Mt CO2/yr,2456.25035,1237.521689,926.941582,580.942355,278.38062,205.386436,142.313374,-318.50985899999995,-779.333092,-1102.3006645,-1425.268237,-1638.69661375,-1852.1249905,-1959.15809075,-2066.191191,-1091.3776455,-116.5641
COFFEE 1.1,EN_INDCi2100,P1c,Emissions|CO2|AFOLU,Mt CO2/yr,2456.25035,1237.521689,926.941582,726.668479,576.32936,542.844682,256.460963,402.8401905,549.219418,438.652004,328.08459,254.709954,181.335318,146.67843299999998,112.021548,64.974074,17.9266
COFFEE 1.1,EN_INDCi2100_COV_NDCp,P1c,Emissions|CO2|AFOLU,Mt CO2/yr,2446.222375,1181.57864,550.620547,666.929698,542.859893,532.006528,253.589635,339.4318575,425.27408,356.0235305,286.772981,206.770959,126.768937,115.027313,103.285689,60.448344500000005,17.611
COFFEE 1.1,EN_INDCi2100_NDCp,P1c,Emissions|CO2|AFOLU,Mt CO2/yr,2461.370521,1236.406689,789.514292,776.317729,587.25849,542.393514,256.357373,409.26409550000005,562.170818,465.743128,369.315438,275.3239355,181.332433,146.45937550000002,111.586318,64.756459,17.9266
COFFEE 1.1,EN_NPi2020_1000,P2c,Emissions|CO2|AFOLU,Mt CO2/yr,2456.25035,1026.194839,703.6582045,212.45579,132.83932,-199.329485,-575.847626,-1241.833127,-1907.818628,-1855.00279,-1802.186952,-1316.782444,-831.377936,-674.7244495,-518.070963,-306.9387315,-95.8065
COFFEE 1.1,EN_NPi2020_1000_COV,P2c,Emissions|CO2|AFOLU,Mt CO2/yr,2446.222375,1077.119235,608.2874915,296.453121,152.458577,125.722979,-57.675465,-902.7080625,-1747.74066,-1947.068725,-2146.39679,-1456.7830669999998,-767.169344,-664.5613535,-561.953363,-328.8799315,-95.8065
COFFEE 1.1,EN_NPi2020_1000f,P2c,Emissions|CO2|AFOLU,Mt CO2/yr,2456.25035,1091.379059,783.0703225,614.799371,283.79535,218.928186,142.313374,-203.36442200000005,-549.042218,-923.23014,-1297.418062,-1568.685344,-1839.952626,-1952.8667785,-2065.780931,-1091.1725155,-116.5641
COFFEE 1.1,EN_NPi2020_1000f_COV,P2c,Emissions|CO2|AFOLU,Mt CO2/yr,2446.222375,1091.058275,663.4492865,395.597511,319.824051,231.609525,157.309785,-59.59638199999998,-276.502549,-786.1488744999999,-1295.7952,-1583.7241,-1871.653,-1995.2128315,-2118.772663,-1117.6683815,-116.5641
